Number of good map points:17967
Image index, timestamp, feature index, x, y
current frame timestamp:20170927.141260
677 20170927.141253 1747 858.816101 210.816025
689 20170927.141307 2083 856.396912 186.624023
776 20170927.141446 2652 752.468140 65.691658
717 20170927.141339 2134 846.028931 157.593628
710 20170927.141331 1810 846.720093 171.072021
754 20170927.141421 2392 796.262512 87.091209
683 20170927.141260 2308 854.323303 192.844833
762 20170927.141430 2788 785.313965 77.635597
819 20170927.141535 2331 595.123291 49.766407
0.454377 1.060962 8.926437 0 0 0 
Num of good obeservatiosn:27
571 20170927.141051 1866 743.040100 471.744049
567 20170927.141046 1903 741.312073 468.288055
575 20170927.141055 1856 744.768066 473.472046
583 20170927.141105 2152 746.496094 470.707275
600 20170927.141124 2149 750.643311 468.633667
587 20170927.141109 2116 746.496094 472.780853
579 20170927.141060 1843 744.768066 471.744049
596 20170927.141119 2135 750.643311 470.707275
592 20170927.141115 2144 750.643311 470.707275
638 20170927.141208 2755 764.412048 477.757538
633 20170927.141202 2757 764.412048 480.743500
629 20170927.141157 2367 761.426025 477.757507
643 20170927.141213 2606 764.412048 480.743500
665 20170927.141239 2936 756.051331 476.563141
648 20170927.141219 2761 764.412048 480.743500
653 20170927.141225 2545 761.426025 480.245819
659 20170927.141232 2937 759.634521 476.563141
731 20170927.141355 2952 705.886780 472.979980
738 20170927.141403 2940 695.137207 469.396790
746 20170927.141412 2941 677.221313 465.813599
703 20170927.141323 2943 734.552246 480.146332
696 20170927.141315 2624 740.524170 471.785553
677 20170927.141253 2938 752.468140 469.396790
689 20170927.141307 2942 741.718567 462.230438
717 20170927.141339 2636 722.608276 474.771545
710 20170927.141331 2840 727.385864 480.146332
683 20170927.141260 2939 745.301758 462.230438
0.025060 0.941825 9.414977 0 0 0 
Num of good obeservatiosn:13
571 20170927.141051 2674 516.575317 379.220032
567 20170927.141046 2687 519.561340 379.220032
575 20170927.141055 2700 516.575317 382.206024
583 20170927.141105 2666 510.603363 379.220032
587 20170927.141109 2623 501.645416 379.220032
592 20170927.141115 2664 504.631378 376.234070
638 20170927.141208 3001 462.230438 358.318176
624 20170927.141152 2976 472.979980 369.067719
633 20170927.141202 2974 469.396790 361.901337
629 20170927.141157 2827 469.396790 365.484528
671 20170927.141246 2627 400.121918 343.388214
677 20170927.141253 2633 391.163971 334.430267
683 20170927.141260 2650 376.234070 325.472321
0.060144 1.064961 8.773769 0 0 0 
Num of good obeservatiosn:21
563 20170927.141041 422 526.000000 489.000000
559 20170927.141037 429 528.000000 489.000000
600 20170927.141124 945 496.800018 494.400024
587 20170927.141109 411 507.000000 496.000000
579 20170927.141060 409 515.000000 494.000000
619 20170927.141146 1411 479.520020 501.120026
614 20170927.141140 929 487.200012 499.200012
609 20170927.141134 930 492.000031 498.000031
638 20170927.141208 1408 453.600006 505.440033
624 20170927.141152 951 475.200012 502.800018
633 20170927.141202 1415 462.240021 505.440033
629 20170927.141157 1347 468.000031 504.000031
643 20170927.141213 1358 446.400024 508.320007
665 20170927.141239 1743 397.440033 509.760040
671 20170927.141246 2073 379.468842 510.105682
648 20170927.141219 1408 436.320007 511.200012
659 20170927.141232 1774 409.536041 509.760040
731 20170927.141355 2892 171.992722 555.393127
746 20170927.141412 2401 74.649612 559.872070
677 20170927.141253 1779 364.608032 511.488037
683 20170927.141260 2150 342.144043 508.032074
0.059442 1.063720 8.773011 0 0 0 
Num of good obeservatiosn:22
575 20170927.141055 1850 516.672058 495.936035
583 20170927.141105 1475 511.200012 493.920013
604 20170927.141129 1865 494.208038 495.936035
600 20170927.141124 1877 497.664062 492.480042
587 20170927.141109 1469 506.880005 495.360016
579 20170927.141060 1477 514.080017 493.920013
596 20170927.141119 1840 501.120056 494.208038
619 20170927.141146 2080 479.001678 499.737671
614 20170927.141140 2183 487.296082 497.664062
609 20170927.141134 1860 492.480042 497.664062
592 20170927.141115 1833 506.304047 494.208038
638 20170927.141208 2127 454.118469 503.884857
624 20170927.141152 2042 472.780853 501.811279
633 20170927.141202 2796 459.841614 501.645416
629 20170927.141157 2049 466.560059 501.811279
643 20170927.141213 1769 447.552032 508.032043
665 20170927.141239 2577 395.642944 507.617340
648 20170927.141219 1719 435.456055 511.488037
659 20170927.141232 2577 408.084534 507.617340
677 20170927.141253 2124 362.880066 510.105682
689 20170927.141307 2615 319.500336 510.603363
683 20170927.141260 2465 343.388214 507.617340
0.428616 0.818188 8.241906 0 0 0 
Num of good obeservatiosn:11
619 20170927.141146 1466 900.000061 331.200012
614 20170927.141140 965 891.600037 337.200012
638 20170927.141208 1793 946.944092 311.040039
633 20170927.141202 1338 934.560059 318.240021
665 20170927.141239 2147 1028.505737 252.979233
671 20170927.141246 2438 1052.559448 233.902115
653 20170927.141225 2087 989.107361 288.230438
696 20170927.141315 2612 1185.435913 134.369308
677 20170927.141253 2140 1078.272095 209.433624
689 20170927.141307 2627 1140.646118 152.285217
683 20170927.141260 2852 1103.619995 175.575897
0.248259 0.943676 8.087273 0 0 0 
Num of good obeservatiosn:12
619 20170927.141146 543 701.000000 532.000000
638 20170927.141208 1352 712.800049 551.520020
624 20170927.141152 1092 704.400024 537.600037
633 20170927.141202 1387 711.360046 547.200012
629 20170927.141157 1091 706.800049 542.400024
643 20170927.141213 1718 717.120056 559.872070
665 20170927.141239 1694 729.216064 592.704041
671 20170927.141246 2546 731.566162 604.661865
653 20170927.141225 1320 722.880005 576.000000
659 20170927.141232 1225 722.880005 581.760010
677 20170927.141253 2390 741.519470 619.591797
683 20170927.141260 2945 752.468140 630.639954
-0.154037 0.864508 8.762342 0 0 0 
Num of good obeservatiosn:13
619 20170927.141146 2502 306.063416 345.876526
638 20170927.141208 2704 256.794678 331.444275
624 20170927.141152 2498 293.621796 343.388214
633 20170927.141202 2483 273.715240 335.923248
629 20170927.141157 2448 281.180206 338.411560
643 20170927.141213 2672 244.850739 328.458313
665 20170927.141239 2848 154.076813 304.570435
671 20170927.141246 3002 125.411354 297.404083
648 20170927.141219 2901 225.740448 326.069519
653 20170927.141225 2842 207.824539 318.903168
659 20170927.141232 2889 182.742264 311.736786
677 20170927.141253 3006 93.162720 290.237701
683 20170927.141260 2910 68.080452 283.071350
0.797879 0.965593 8.919480 0 0 0 
Num of good obeservatiosn:29
614 20170927.141140 1180 987.600037 414.000031
609 20170927.141134 639 981.000000 413.000000
638 20170927.141208 1235 1018.080017 411.840027
633 20170927.141202 1181 1012.800049 412.800018
643 20170927.141213 1381 1026.720093 411.840027
648 20170927.141219 2286 1030.579346 412.646454
653 20170927.141225 2288 1036.800171 410.572845
731 20170927.141355 2792 1089.884399 352.346191
738 20170927.141403 1797 1085.184082 343.872040
746 20170927.141412 2059 1076.198608 333.849640
703 20170927.141323 2288 1076.198608 375.321655
696 20170927.141315 1997 1073.088135 373.248047
677 20170927.141253 1277 1058.400024 383.040009
689 20170927.141307 2000 1066.176147 368.064026
776 20170927.141446 2039 1026.432129 321.408051
717 20170927.141339 2295 1082.419312 362.880066
710 20170927.141331 1789 1078.272095 369.792023
754 20170927.141421 2778 1065.996460 322.486328
683 20170927.141260 1651 1060.992065 369.792023
762 20170927.141430 2307 1057.536133 323.481659
850 20170927.141610 2773 725.594238 355.332153
867 20170927.141629 2808 540.463196 358.318146
819 20170927.141535 2568 880.865417 340.899902
862 20170927.141623 2812 609.140869 355.332153
832 20170927.141549 2566 818.657410 350.853180
856 20170927.141616 2772 674.832520 358.318146
872 20170927.141635 2803 462.827606 355.332153
844 20170927.141603 2309 761.011292 356.659241
877 20170927.141640 2807 370.262085 352.346191
0.778887 0.774662 8.941526 0 0 0 
Num of good obeservatiosn:19
596 20170927.141119 1761 950.400085 295.488037
609 20170927.141134 1341 969.120056 288.000000
592 20170927.141115 1430 944.640015 299.520020
633 20170927.141202 1455 1000.800049 273.600006
643 20170927.141213 1373 1013.760010 264.960022
731 20170927.141355 2466 1057.536133 134.369293
738 20170927.141403 2390 1055.047852 121.927696
746 20170927.141412 1701 1045.440063 105.408012
703 20170927.141323 2100 1053.388916 182.476822
696 20170927.141315 2416 1050.071167 184.135712
689 20170927.141307 1692 1045.440063 184.896011
776 20170927.141446 2674 997.318848 74.649612
717 20170927.141339 2432 1055.047852 156.764175
710 20170927.141331 2424 1052.559448 171.694107
754 20170927.141421 2411 1032.652954 89.579529
683 20170927.141260 2131 1040.947388 192.844833
762 20170927.141430 2657 1024.192749 83.607567
832 20170927.141549 2306 790.041687 87.091209
856 20170927.141616 2885 652.139038 75.246811
0.443458 1.059666 8.757030 0 0 0 
Num of good obeservatiosn:25
604 20170927.141129 1142 769.200012 492.000031
600 20170927.141124 1149 765.600037 489.600006
587 20170927.141109 1145 759.600037 490.800018
609 20170927.141134 592 773.000000 495.000000
638 20170927.141208 1133 783.600037 504.000031
633 20170927.141202 1132 782.400024 504.000031
643 20170927.141213 585 786.000000 507.000000
665 20170927.141239 1423 784.800049 504.000031
671 20170927.141246 1137 782.400024 504.000031
648 20170927.141219 1131 786.000061 510.000031
653 20170927.141225 1133 786.000061 510.000031
659 20170927.141232 586 783.000000 505.000000
731 20170927.141355 2877 759.634521 515.978149
738 20170927.141403 2550 748.984436 515.082336
746 20170927.141412 2549 734.054504 512.593994
703 20170927.141323 1511 774.720032 518.400024
696 20170927.141315 1854 777.600098 509.760040
677 20170927.141253 1760 784.512085 502.848053
689 20170927.141307 1498 776.160034 496.800018
776 20170927.141446 2946 662.888611 523.144531
717 20170927.141339 2604 770.384033 516.575317
710 20170927.141331 1917 770.688049 518.400024
754 20170927.141421 2946 720.219482 512.394958
683 20170927.141260 1783 779.328064 494.208038
762 20170927.141430 2949 702.303589 515.978149
0.456604 1.021891 8.746387 0 0 0 
Num of good obeservatiosn:25
571 20170927.141051 1523 763.200012 466.560028
575 20170927.141055 1855 765.504089 468.288055
583 20170927.141105 1864 768.960083 466.560059
604 20170927.141129 1906 781.056091 466.560059
600 20170927.141124 1834 775.872070 464.832031
587 20170927.141109 1502 768.960022 468.000031
579 20170927.141060 1496 766.080017 466.560028
596 20170927.141119 1873 775.872070 466.560059
614 20170927.141140 1900 787.968079 471.744049
609 20170927.141134 1901 784.512085 470.016052
592 20170927.141115 1860 774.144043 468.288055
638 20170927.141208 2186 796.262512 472.780853
633 20170927.141202 2197 796.262512 474.854462
643 20170927.141213 2187 800.409729 474.854462
665 20170927.141239 2457 801.239136 467.804230
671 20170927.141246 2463 801.239136 467.804230
648 20170927.141219 2200 800.409729 476.928070
653 20170927.141225 2201 802.483337 476.928070
659 20170927.141232 2217 800.409729 470.707275
703 20170927.141323 2901 795.466309 472.979980
696 20170927.141315 2707 797.257874 465.813599
677 20170927.141253 2465 801.239136 462.827576
689 20170927.141307 2500 796.262512 455.362610
710 20170927.141331 2893 791.883118 472.979980
683 20170927.141260 2715 797.257874 453.869659
-0.098226 0.949184 8.743432 0 0 0 
Num of good obeservatiosn:8
596 20170927.141119 411 386.000000 419.000000
638 20170927.141208 863 306.000000 409.200012
624 20170927.141152 940 339.600006 415.200012
633 20170927.141202 862 319.200012 411.600006
648 20170927.141219 863 278.400024 409.200012
659 20170927.141232 856 238.800003 400.800018
677 20170927.141253 1345 165.600006 390.240021
683 20170927.141260 1644 132.480011 383.040009
0.057034 0.994604 8.369806 0 0 0 
Num of good obeservatiosn:8
600 20170927.141124 425 473.000000 506.000000
596 20170927.141119 422 479.000000 506.000000
638 20170927.141208 1409 408.960022 525.600037
633 20170927.141202 1416 420.480011 524.160034
643 20170927.141213 1301 397.440002 529.920044
703 20170927.141323 2808 83.607567 606.154846
696 20170927.141315 2587 139.345947 582.266968
683 20170927.141260 2332 226.022430 553.651306
-0.009995 0.922782 8.940289 0 0 0 
Num of good obeservatiosn:15
571 20170927.141051 979 483.600006 398.400024
583 20170927.141105 953 474.000031 393.600006
587 20170927.141109 1534 468.000031 391.680023
579 20170927.141060 963 476.400024 394.800018
619 20170927.141146 1532 437.760010 378.720001
638 20170927.141208 1750 407.808044 371.520050
633 20170927.141202 1857 416.448029 374.976044
643 20170927.141213 1780 399.168030 371.520050
665 20170927.141239 2473 348.364838 355.829803
653 20170927.141225 2123 381.542450 367.027252
659 20170927.141232 2423 363.294769 360.806458
696 20170927.141315 2268 244.684830 335.923248
677 20170927.141253 2250 311.040039 342.144043
689 20170927.141307 1965 269.568024 330.048035
683 20170927.141260 2249 288.230438 333.849640
0.497372 0.789370 8.920486 0 0 0 
Num of good obeservatiosn:16
567 20170927.141046 467 765.000000 320.000000
575 20170927.141055 468 771.000000 319.000000
638 20170927.141208 959 802.800049 274.800018
633 20170927.141202 959 801.600037 279.600006
629 20170927.141157 419 799.000000 283.000000
665 20170927.141239 947 799.200012 241.200012
671 20170927.141246 405 800.000000 232.000000
659 20170927.141232 947 801.600037 249.600006
731 20170927.141355 1735 758.592102 145.152008
746 20170927.141412 1778 732.672058 114.048012
703 20170927.141323 1364 783.360046 194.400009
696 20170927.141315 1358 786.240051 195.840012
677 20170927.141253 1358 797.760010 220.320007
689 20170927.141307 1254 790.560059 195.840012
776 20170927.141446 2029 661.478516 74.649612
683 20170927.141260 967 792.000061 204.000015
0.355268 1.086482 8.932940 0 0 0 
Num of good obeservatiosn:23
571 20170927.141051 1855 689.472046 485.568054
575 20170927.141055 1899 689.472046 487.296051
619 20170927.141146 2147 690.508911 491.443268
614 20170927.141140 2148 692.582520 489.369659
609 20170927.141134 1844 692.928040 490.752045
638 20170927.141208 2135 688.435303 495.590485
633 20170927.141202 2142 690.508911 495.590485
629 20170927.141157 1850 691.200073 495.936035
643 20170927.141213 2157 688.435303 497.664062
665 20170927.141239 2377 671.846497 495.175751
671 20170927.141246 2132 665.625671 495.590485
659 20170927.141232 2397 674.334839 495.175751
731 20170927.141355 2865 587.641785 508.811798
738 20170927.141403 2832 573.309082 505.228607
746 20170927.141412 2837 551.809998 505.228607
703 20170927.141323 2868 630.639954 508.811798
696 20170927.141315 2678 639.000671 498.659424
677 20170927.141253 2345 659.404907 492.687439
689 20170927.141307 2852 644.972717 487.312714
776 20170927.141446 2975 455.064056 515.978149
754 20170927.141421 2694 528.519287 507.617371
683 20170927.141260 2639 653.930603 486.715485
762 20170927.141430 2884 505.228607 512.394958
0.499899 0.742301 12.260165 0 0 0 
Num of good obeservatiosn:29
571 20170927.141051 1519 639.360046 285.120026
559 20170927.141037 1594 640.800049 285.120026
575 20170927.141055 1527 639.360046 286.559998
587 20170927.141109 1490 635.040039 280.800018
619 20170927.141146 1692 627.264038 273.024017
614 20170927.141140 1708 630.720032 273.024017
609 20170927.141134 1324 632.160034 275.040009
638 20170927.141208 1783 618.624084 267.840027
624 20170927.141152 1667 625.536072 271.296021
633 20170927.141202 1691 622.080078 271.296021
629 20170927.141157 1758 623.808044 271.296021
643 20170927.141213 1776 616.896057 267.840027
665 20170927.141239 1839 589.248047 255.744019
671 20170927.141246 1547 583.200012 252.000015
648 20170927.141219 1749 611.712036 267.840027
653 20170927.141225 1814 604.800049 266.112030
659 20170927.141232 1851 597.888062 259.200012
731 20170927.141355 2290 487.296082 238.464035
738 20170927.141403 2290 472.780853 232.243225
746 20170927.141412 2282 449.971252 226.022430
703 20170927.141323 2126 534.988892 250.905640
696 20170927.141315 2170 545.356873 244.684830
677 20170927.141253 1911 573.696045 247.104019
689 20170927.141307 2198 555.724854 236.390427
717 20170927.141339 2498 512.593994 243.855392
754 20170927.141421 2286 427.161652 226.022430
683 20170927.141260 1740 561.600037 240.192017
762 20170927.141430 2272 408.499268 223.948837
832 20170927.141549 2405 104.509453 236.390427
0.500076 0.736056 12.275713 0 0 0 
Num of good obeservatiosn:33
571 20170927.141051 2179 638.668884 284.083252
567 20170927.141046 1894 639.360046 283.392029
563 20170927.141041 2196 638.668884 282.009644
559 20170927.141037 1936 641.088074 285.120026
575 20170927.141055 2185 638.668884 284.083252
587 20170927.141109 2123 634.521667 279.936035
555 20170927.141032 1927 639.360046 286.848022
619 20170927.141146 2602 627.056702 268.738586
614 20170927.141140 2601 629.545044 273.715240
638 20170927.141208 2049 617.932861 265.420837
624 20170927.141152 2340 626.227295 271.641632
633 20170927.141202 2039 622.080078 269.568024
629 20170927.141157 2065 624.153687 269.568024
643 20170927.141213 2138 615.859314 267.494446
665 20170927.141239 2158 588.902466 255.052841
671 20170927.141246 2154 582.681702 250.905640
648 20170927.141219 2131 609.638489 265.420837
653 20170927.141225 2076 605.491272 265.420837
659 20170927.141232 2153 597.196899 257.126434
731 20170927.141355 2470 487.710785 236.390427
738 20170927.141403 2547 472.780853 231.413788
746 20170927.141412 2547 450.385986 226.437149
703 20170927.141323 2447 534.988892 248.832031
696 20170927.141315 2442 544.942139 241.367081
677 20170927.141253 2215 574.387268 246.758438
689 20170927.141307 2422 554.895447 236.390427
776 20170927.141446 2509 363.294769 218.972198
717 20170927.141339 2734 513.589355 241.864746
710 20170927.141331 2485 522.547302 246.343719
754 20170927.141421 2738 426.995789 223.948837
683 20170927.141260 2030 561.945679 238.464035
762 20170927.141430 2528 408.084534 221.460510
832 20170927.141549 2638 104.509460 235.892776
-0.098076 0.949680 8.744133 0 0 0 
Num of good obeservatiosn:8
638 20170927.141208 314 306.000000 409.000000
624 20170927.141152 389 340.000000 416.000000
643 20170927.141213 315 295.000000 410.000000
653 20170927.141225 311 262.000000 407.000000
659 20170927.141232 311 239.000000 401.000000
696 20170927.141315 876 67.200005 388.800018
677 20170927.141253 878 165.600006 390.000031
683 20170927.141260 877 133.200012 384.000000
0.581929 1.056622 8.756331 0 0 0 
Num of good obeservatiosn:17
619 20170927.141146 570 881.000000 495.000000
614 20170927.141140 573 877.000000 494.000000
638 20170927.141208 572 899.000000 502.000000
624 20170927.141152 571 886.000000 498.000000
633 20170927.141202 1117 895.200012 501.600006
629 20170927.141157 574 891.000000 499.000000
665 20170927.141239 1117 919.200012 500.400024
671 20170927.141246 1465 921.600037 498.240021
659 20170927.141232 1116 913.200012 501.600006
731 20170927.141355 1115 946.800049 504.000031
703 20170927.141323 1885 940.032104 509.760040
696 20170927.141315 571 935.000000 501.000000
677 20170927.141253 1117 926.400024 495.600006
689 20170927.141307 1444 930.240051 489.600006
776 20170927.141446 2271 885.427307 497.664062
683 20170927.141260 1464 927.360046 486.720032
844 20170927.141603 2474 617.103455 564.848694
-0.082166 0.837531 8.758251 0 0 0 
Num of good obeservatiosn:12
638 20170927.141208 2666 322.486328 307.556396
624 20170927.141152 2442 355.829803 323.481659
633 20170927.141202 2684 334.430267 313.528381
629 20170927.141157 2438 343.388214 316.016693
643 20170927.141213 2854 311.736786 304.570435
665 20170927.141239 2525 233.902115 276.203552
648 20170927.141219 2867 293.820892 300.987244
659 20170927.141232 2911 254.405899 283.071350
696 20170927.141315 2736 86.593552 235.892776
677 20170927.141253 2717 185.131042 259.780670
689 20170927.141307 2911 125.411354 236.489990
683 20170927.141260 2900 154.076813 247.239532
0.363904 0.613990 9.016387 0 0 0 
Num of good obeservatiosn:10
619 20170927.141146 457 694.000000 171.000000
614 20170927.141140 459 696.000000 177.000000
609 20170927.141134 462 694.000000 182.000000
638 20170927.141208 456 693.000000 145.000000
643 20170927.141213 1001 693.600037 139.200012
671 20170927.141246 1000 668.400024 79.200005
648 20170927.141219 457 690.000000 132.000000
659 20170927.141232 11 679.000000 107.000000
689 20170927.141307 1603 643.680054 30.240002
683 20170927.141260 1599 650.880005 43.200001
0.448514 0.836609 9.177596 0 0 0 
Num of good obeservatiosn:24
604 20170927.141129 446 728.000000 321.000000
600 20170927.141124 456 726.000000 321.000000
596 20170927.141119 453 725.000000 325.000000
619 20170927.141146 433 729.000000 317.000000
614 20170927.141140 435 731.000000 320.000000
609 20170927.141134 439 729.000000 321.000000
638 20170927.141208 979 729.600037 304.800018
633 20170927.141202 979 730.800049 309.600006
629 20170927.141157 983 730.800049 310.800018
643 20170927.141213 1364 730.080017 303.840027
665 20170927.141239 1481 714.240051 280.800018
671 20170927.141246 1566 709.920044 273.600006
648 20170927.141219 2315 725.760132 298.598450
653 20170927.141225 2571 724.101196 293.621796
659 20170927.141232 977 718.800049 288.000000
731 20170927.141355 1945 637.632080 221.184021
703 20170927.141323 1874 677.376038 252.288025
696 20170927.141315 1524 684.000000 252.000015
677 20170927.141253 1511 705.600037 264.960022
689 20170927.141307 1544 691.200012 249.120010
717 20170927.141339 1895 658.368042 236.736023
710 20170927.141331 1538 665.280029 246.240005
683 20170927.141260 1516 695.520020 253.440002
819 20170927.141535 2342 330.946594 169.205780
0.749598 0.785397 8.927182 0 0 0 
Num of good obeservatiosn:12
600 20170927.141124 443 940.000000 296.000000
609 20170927.141134 495 953.000000 295.000000
638 20170927.141208 1037 990.000061 274.800018
703 20170927.141323 1034 1034.400024 192.000000
696 20170927.141315 1714 1028.160156 195.264023
677 20170927.141253 1028 1021.200012 219.600006
689 20170927.141307 1294 1025.280029 194.400009
717 20170927.141339 1066 1034.400024 168.000000
754 20170927.141421 2078 1007.769714 101.606415
683 20170927.141260 1385 1020.960022 201.600006
867 20170927.141629 2802 495.673431 56.733707
862 20170927.141623 2593 557.383789 69.672974
0.430132 0.957787 8.926121 0 0 0 
Num of good obeservatiosn:26
604 20170927.141129 1810 741.312073 406.080048
600 20170927.141124 1817 737.856079 404.352051
596 20170927.141119 1507 737.280029 407.520020
619 20170927.141146 1788 744.768066 406.080048
614 20170927.141140 1775 744.768066 406.080048
609 20170927.141134 1817 743.040100 407.808044
638 20170927.141208 2072 746.496094 400.204865
624 20170927.141152 1784 746.496094 406.080048
633 20170927.141202 1760 748.224060 404.352051
629 20170927.141157 1778 746.496094 406.080048
643 20170927.141213 2052 746.496094 400.204865
665 20170927.141239 2145 738.201721 387.763245
648 20170927.141219 2080 744.422485 400.204865
653 20170927.141225 2053 744.422485 398.131256
659 20170927.141232 2117 740.275330 389.836853
731 20170927.141355 2851 677.221313 351.151794
738 20170927.141403 2627 665.874573 346.374207
746 20170927.141412 2797 647.958679 340.402252
703 20170927.141323 2633 710.664307 373.248077
696 20170927.141315 2470 714.147949 370.759735
677 20170927.141253 1880 732.672058 378.432037
689 20170927.141307 2762 719.622253 364.290131
717 20170927.141339 2932 695.137207 361.901337
710 20170927.141331 2723 701.706360 367.276093
683 20170927.141260 2759 722.608276 364.290131
762 20170927.141430 2828 609.140869 326.069519
0.437592 0.966817 9.022427 0 0 0 
Num of good obeservatiosn:16
575 20170927.141055 2388 726.589539 413.061188
583 20170927.141105 2399 731.566162 410.572845
587 20170927.141109 2420 726.589539 410.572845
596 20170927.141119 2365 729.077881 405.596222
619 20170927.141146 2764 737.538208 403.107910
614 20170927.141140 2763 737.538208 406.093903
638 20170927.141208 2936 738.135437 397.733154
624 20170927.141152 2756 740.524170 403.107910
633 20170927.141202 2758 740.524170 403.107910
629 20170927.141157 2755 740.524170 403.107910
643 20170927.141213 2750 740.524170 400.121918
665 20170927.141239 2836 723.802673 386.983612
648 20170927.141219 2943 738.135437 401.316345
653 20170927.141225 2940 741.718567 397.733154
659 20170927.141232 2938 730.969055 390.566803
683 20170927.141260 2941 709.469971 369.067719
0.555034 0.732174 8.929039 0 0 0 
Num of good obeservatiosn:16
583 20170927.141105 1396 806.400024 279.360016
638 20170927.141208 1796 846.720093 231.552017
643 20170927.141213 2074 848.102539 226.022430
665 20170927.141239 1826 850.176086 191.808014
671 20170927.141246 2314 850.176147 180.403229
648 20170927.141219 1731 850.176086 222.912018
653 20170927.141225 2071 850.176147 215.654434
659 20170927.141232 1707 850.176086 202.176025
731 20170927.141355 2800 824.131714 77.635597
703 20170927.141323 2683 842.047668 131.383316
696 20170927.141315 2414 843.540588 136.857620
677 20170927.141253 1756 850.176086 167.616013
689 20170927.141307 2085 843.955322 138.931213
717 20170927.141339 2316 833.587341 105.753616
710 20170927.141331 2569 833.587341 119.439377
683 20170927.141260 1721 844.992065 150.336014
1.050795 0.578923 9.007897 0 0 0 
Num of good obeservatiosn:9
638 20170927.141208 1053 1182.000000 132.000000
633 20170927.141202 1363 1170.720093 141.120010
643 20170927.141213 1228 1190.880005 126.720001
665 20170927.141239 1047 1221.600098 81.600006
671 20170927.141246 1438 1229.760010 67.680000
653 20170927.141225 1056 1206.000000 111.600006
659 20170927.141232 1324 1212.480103 93.600006
677 20170927.141253 1349 1236.960083 50.400002
683 20170927.141260 1399 1242.720093 27.360001
0.621783 0.777789 8.922626 0 0 0 
Num of good obeservatiosn:25
638 20170927.141208 953 896.400024 267.600006
624 20170927.141152 970 884.400024 279.600006
633 20170927.141202 953 892.800049 273.600006
629 20170927.141157 967 889.200012 276.000000
643 20170927.141213 949 901.200012 264.000000
665 20170927.141239 2007 905.472107 233.280029
671 20170927.141246 2008 908.928101 222.912018
648 20170927.141219 1235 902.880066 260.640015
653 20170927.141225 1224 904.320007 254.880005
659 20170927.141232 1270 905.760010 241.920013
731 20170927.141355 2323 899.942505 132.710419
738 20170927.141403 1673 896.832092 119.232010
746 20170927.141412 2584 880.865417 102.021133
703 20170927.141323 1442 910.080017 182.880005
696 20170927.141315 2012 908.928101 184.896011
677 20170927.141253 1432 910.080017 210.240005
689 20170927.141307 2014 908.928101 184.896011
776 20170927.141446 2320 823.219299 68.428810
717 20170927.141339 1761 905.472107 157.248016
710 20170927.141331 1726 905.472107 171.072021
754 20170927.141421 2025 864.691345 87.091209
683 20170927.141260 1435 907.200012 192.960007
762 20170927.141430 2101 854.323303 78.796814
819 20170927.141535 2563 674.334839 59.719688
844 20170927.141603 2332 549.504089 49.766407
0.060829 0.962882 8.177352 0 0 0 
Num of good obeservatiosn:6
619 20170927.141146 364 427.000000 532.000000
624 20170927.141152 364 416.000000 536.000000
629 20170927.141157 362 403.000000 540.000000
643 20170927.141213 1302 357.120026 555.840027
677 20170927.141253 2590 146.810898 604.661865
683 20170927.141260 2586 87.091209 614.615112
0.621352 0.777972 8.925984 0 0 0 
Num of good obeservatiosn:25
638 20170927.141208 1243 895.680054 267.839996
624 20170927.141152 1392 884.160034 279.360016
633 20170927.141202 1228 891.360046 273.600006
629 20170927.141157 1451 887.040039 276.480011
643 20170927.141213 2005 900.288086 264.384033
665 20170927.141239 2318 904.089722 232.243225
671 20170927.141246 2574 905.748596 223.948837
648 20170927.141219 2006 902.016113 260.928040
653 20170927.141225 2012 903.744080 255.744019
659 20170927.141232 2005 905.472107 241.920029
731 20170927.141355 2640 898.781372 134.369308
738 20170927.141403 2797 892.809387 119.439384
746 20170927.141412 2971 877.879517 103.912270
703 20170927.141323 2309 908.236938 182.476822
696 20170927.141315 2568 905.748596 184.135712
677 20170927.141253 2316 908.236938 211.507233
689 20170927.141307 2570 905.748596 186.624023
776 20170927.141446 2791 821.145752 68.677643
717 20170927.141339 2386 903.260315 156.764175
710 20170927.141331 2567 903.260315 171.694107
754 20170927.141421 2789 862.949524 89.579536
683 20170927.141260 2307 906.163330 192.844833
762 20170927.141430 2887 849.214050 82.413177
819 20170927.141535 2777 671.846497 59.719692
832 20170927.141549 2811 609.140869 59.719692
-0.118852 0.859458 8.770288 0 0 0 
Num of good obeservatiosn:7
638 20170927.141208 744 291.600006 326.400024
624 20170927.141152 64 325.000000 339.000000
629 20170927.141157 228 313.000000 336.000000
643 20170927.141213 747 279.600006 324.000000
671 20170927.141246 1575 174.240005 290.880005
677 20170927.141253 1884 145.152008 285.120026
683 20170927.141260 1972 108.864014 273.024017
-0.122218 0.973897 8.722710 0 0 0 
Num of good obeservatiosn:12
614 20170927.141140 392 338.000000 438.000000
633 20170927.141202 321 295.000000 436.000000
643 20170927.141213 316 267.000000 435.000000
665 20170927.141239 858 183.600006 426.000031
671 20170927.141246 1284 155.520004 424.800018
648 20170927.141219 858 248.400009 434.400024
653 20170927.141225 853 231.600006 434.400024
659 20170927.141232 310 207.000000 430.000000
696 20170927.141315 875 22.800001 424.800018
677 20170927.141253 1344 128.160004 421.920013
